@relation coords

@attribute ﻿lon numeric
@attribute lat numeric

@data
13.293306,52.497547
13.293183,52.497528
13.29305,52.497499
13.292934,52.497453
13.292801,52.497432
13.292666,52.49742
13.292537,52.497394
13.292384,52.497375
13.292224,52.497366
13.292084,52.49736
13.291954,52.497346
13.291846,52.497319
13.291717,52.497317
13.291491,52.497333
13.291367,52.497319
13.291293,52.497302
13.29122,52.497283
13.29113,52.497278
13.291076,52.49724
13.291021,52.497233
13.290961,52.497235
13.290886,52.497245
13.290876,52.497198
13.290834,52.497197
13.290817,52.497199
13.290804,52.497195
13.290792,52.497193
13.290786,52.497193
13.290744,52.497178
13.290724,52.497171
13.290684,52.497142
13.290672,52.497106
13.290698,52.497097
13.290706,52.497096
13.290735,52.497133
13.290742,52.497149
13.290752,52.497145
13.29076,52.497142
13.290792,52.497136
13.290795,52.497139
13.290799,52.497138
13.29076,52.497186
13.290753,52.49719
13.290729,52.497208
13.290718,52.497219
13.290712,52.497229
13.29071,52.497235
13.290734,52.497227
13.290748,52.49722
13.290707,52.497222
13.290652,52.497221
13.290594,52.497222
13.290518,52.497212
13.29044,52.497199
13.29037,52.497184
13.290293,52.497148
13.290189,52.497101
13.290119,52.49707
13.289999,52.49704
13.289922,52.497017
13.289787,52.497003
13.289662,52.49701
13.289561,52.497006
13.289462,52.496995
13.289341,52.496974
13.289256,52.496991
13.28912,52.496919
13.289028,52.496924
13.288881,52.496843
13.28879,52.496826
13.288671,52.496732
13.288508,52.496682
13.288357,52.496617
13.288286,52.496559
13.288162,52.496509
13.288058,52.496459
13.287927,52.496423
13.287799,52.496331
13.287682,52.496272
13.287569,52.496217
13.287456,52.496163
13.287317,52.496121
13.287259,52.496092
13.287191,52.496068
13.287091,52.496036
13.287064,52.49601
13.287026,52.496014
13.287017,52.49601
13.287005,52.496002
13.286991,52.496001
13.286944,52.495969
13.286948,52.495971
13.286989,52.495994
13.286996,52.496
13.287008,52.496013
13.287034,52.496035
13.287065,52.496044
13.28706,52.496036
13.287061,52.496031
13.287059,52.496024
13.287048,52.496019
13.287041,52.496017
13.287032,52.496013
13.287023,52.496005
13.287014,52.495993
13.286997,52.495978
13.286978,52.495966
13.286957,52.495957
13.286933,52.495944
13.286878,52.495913
13.286845,52.495882
13.286783,52.495831
13.286737,52.495811
13.286638,52.495746
13.28651,52.495669
13.286408,52.495611
13.286337,52.495571
13.28623,52.495503
13.286157,52.495417
13.286068,52.495337
13.285987,52.495282
13.285913,52.495227
13.285829,52.495117
13.285795,52.495098
13.285804,52.4951
13.285812,52.495099
13.285797,52.495096
13.285713,52.495066
13.285688,52.495074
13.285709,52.495073
13.285704,52.495071
13.285691,52.495065
13.285673,52.495059
13.28564,52.495048
13.285606,52.495028
13.285536,52.494969
13.285486,52.494933
13.285411,52.494876
13.285351,52.494818
13.285268,52.494737
13.285251,52.494659
13.285189,52.494591
13.285139,52.494512
13.28511,52.494445
13.285069,52.494373
13.285006,52.494299
13.284968,52.494211
13.2849,52.494091
13.284858,52.493994
13.284788,52.493918
13.284826,52.493925
13.284801,52.493869
13.284855,52.493822
13.284871,52.493778
13.284871,52.493761
13.284865,52.493723
13.284869,52.49369
13.284881,52.49367
13.284882,52.493663
13.284886,52.493657
13.284884,52.493648
13.284883,52.493641
13.284883,52.49361
13.284888,52.493594
13.284895,52.493569
13.2849,52.49353
13.2849,52.493485
13.284904,52.493445
13.284916,52.493384
13.284922,52.493343
13.28493,52.493301
13.284941,52.493256
13.284952,52.49321
13.284943,52.493134
13.28496,52.493092
13.284977,52.493042
13.285001,52.492996
13.284995,52.49295
13.285025,52.492906
13.285046,52.492861
13.285036,52.492815
13.285052,52.492741
13.285053,52.492706
13.285051,52.492672
13.285044,52.492653
13.285032,52.49263
13.285026,52.492606
13.285025,52.492581
13.285019,52.492573
13.285016,52.492571
13.284997,52.492561
13.284998,52.492558
13.28499,52.492553
13.284989,52.492549
13.284991,52.492546
13.284985,52.492548
13.284985,52.492548
13.284996,52.492532
13.285013,52.492503
13.285029,52.492473
13.285028,52.492422
13.285037,52.492387
13.285023,52.492347
13.285034,52.4923
13.28504,52.492219
13.285028,52.492156
13.285013,52.492058
13.285012,52.491999
13.284978,52.491932
13.284961,52.491862
13.284948,52.491829
13.284946,52.491797
13.284945,52.49179
13.284939,52.491832
13.284941,52.491842
13.284941,52.49184
13.284923,52.491845
13.284909,52.491845
13.284894,52.491847
13.284886,52.491845
13.28484,52.491859
13.284828,52.491865
13.28483,52.491854
13.284834,52.491834
13.284837,52.491823
13.284841,52.491809
13.284848,52.491794
13.284841,52.491834
13.284836,52.491831
13.284833,52.49184
13.284835,52.491841
13.284845,52.491869
13.284849,52.49187
13.284847,52.491884
13.284848,52.491872
13.284839,52.491847
13.284835,52.491833
13.284818,52.491803
13.284821,52.491765
13.284786,52.491164
13.284773,52.491109
13.284802,52.490947
13.284799,52.490817
13.284763,52.490703
13.284747,52.490606
13.28473,52.4905
13.284717,52.490392
13.284706,52.490291
13.284685,52.490214
13.284674,52.490129
13.284653,52.490058
13.28464,52.489986
13.284651,52.489947
13.284629,52.489919
13.284625,52.489897
13.284597,52.489876
13.284608,52.489875
13.284601,52.489882
13.284599,52.489878
13.284591,52.489891
13.28457,52.489891
13.28457,52.489891
13.284565,52.489877
13.284578,52.489864
13.284583,52.489832
13.284582,52.489795
13.284584,52.489752
13.284574,52.489688
13.284579,52.489629
13.284569,52.489551
13.284573,52.489465
13.284577,52.489376
13.28458,52.489304
13.284565,52.489195
13.284559,52.489105
13.284546,52.488992
13.284532,52.488889
13.284531,52.488792
13.284547,52.488684
13.284526,52.488544
13.284516,52.488432
13.284488,52.488329
13.284477,52.488244
13.284454,52.488125
13.284452,52.48802
13.284433,52.487902
13.284423,52.487795
13.284403,52.487692
13.284384,52.487565
13.284369,52.48746
13.284335,52.487372
13.284311,52.487262
13.284315,52.487156
13.284319,52.487058
13.284295,52.486981
13.284283,52.486886
13.284263,52.486784
13.284231,52.486705
13.284178,52.486645
13.284133,52.486617
13.284147,52.486544
13.284137,52.486508
13.284162,52.486491
13.284152,52.486466
13.284149,52.486455
13.284149,52.486448
13.284158,52.486447
13.284162,52.486445
13.284155,52.486433
13.284151,52.48643
13.284142,52.486428
13.28413,52.486427
13.284129,52.486419
13.284135,52.486405
13.284138,52.486392
13.284135,52.486399
13.284131,52.486411
13.284125,52.48642
13.284122,52.486425
13.284121,52.486434
13.284126,52.486448
13.284132,52.486464
13.284132,52.486481
13.284125,52.486491
13.284119,52.4865
13.284114,52.486511
13.284112,52.486523
13.284111,52.486533
13.284115,52.486545
13.28412,52.486554
13.284127,52.486562
13.284132,52.486574
13.284132,52.486583
13.284134,52.486591
13.284136,52.4866
13.284139,52.486612
13.284139,52.486622
13.284138,52.486632
13.284136,52.486642
13.284138,52.486652
13.284153,52.486657
13.284156,52.486654
13.284173,52.486649
13.284178,52.486634
13.284171,52.48665
13.284163,52.486659
13.284169,52.486664
13.28416,52.486667
13.284164,52.48667
13.284173,52.486674
13.284178,52.486675
13.284181,52.486669
13.284193,52.486669
13.284213,52.486664
13.284232,52.486664
13.284245,52.486664
13.284255,52.486664
13.284272,52.486668
13.284288,52.486672
13.284305,52.486676
13.284326,52.486679
13.284343,52.486676
13.284354,52.48667
13.284367,52.48666
13.284385,52.486645
13.284405,52.48663
13.284422,52.486616
13.284438,52.486605
13.28445,52.486594
13.284458,52.486584
13.284461,52.486576
13.284464,52.486565
13.284471,52.486549
13.284478,52.486532
13.284481,52.486514
13.28448,52.486495
13.28448,52.48648
13.284479,52.486467
13.284479,52.486458
13.284477,52.486451
13.284476,52.486444
13.284476,52.486438
13.284475,52.486429
13.284473,52.486419
13.284469,52.486407
13.284461,52.486393
13.28445,52.486374
13.284441,52.486354
13.284435,52.486336
13.284432,52.48632
13.28443,52.486309
13.284431,52.486299
13.284434,52.486287
13.284436,52.486272
13.284433,52.486259
13.284432,52.48625
13.284429,52.48625
13.284431,52.486253
13.284435,52.486252
13.284435,52.486248
13.284433,52.486241
13.284428,52.486229
13.284424,52.486213
13.284418,52.486195
13.284408,52.486172
13.284401,52.486145
13.284398,52.486124
13.284397,52.486106
13.284401,52.486082
13.284404,52.486061
13.284406,52.486042
13.28441,52.486028
13.284417,52.486018
13.284423,52.486008
13.284425,52.486
13.284425,52.485991
13.284423,52.485982
13.28442,52.485971
13.284422,52.485954
13.284426,52.485934
13.284431,52.485912
13.284435,52.485896
13.284438,52.485882
13.284441,52.485867
13.284441,52.485852
13.284439,52.485837
13.284434,52.485828
13.284431,52.485818
13.28443,52.485804
13.284431,52.485789
13.284432,52.485779
13.28443,52.485776
13.284412,52.48578
13.284407,52.485779
13.284399,52.485777
13.284391,52.485774
13.284391,52.485774
13.284372,52.485772
13.284372,52.485772
13.284351,52.485772
13.284353,52.485772
13.28436,52.485774
13.284372,52.485781
13.284405,52.485782
13.284414,52.48577
13.284414,52.48577
13.284435,52.485772
13.284426,52.485752
13.28446,52.485761
13.284464,52.485764
13.284459,52.485766
13.28446,52.485771
13.28446,52.485774
13.284462,52.48578
13.284471,52.485799
13.284479,52.485802
13.284482,52.485803
13.28448,52.485805
13.284517,52.485818
13.284523,52.48582
13.284537,52.485824
13.284543,52.48583
13.284541,52.485837
13.284534,52.48584
13.284524,52.48584
13.284517,52.485838
13.284517,52.485834
13.284521,52.485831
13.284518,52.485825
13.284514,52.485822
13.284508,52.48582
13.284501,52.485821
13.284489,52.485824
13.284483,52.485825
13.284479,52.485825
13.284473,52.485821
13.284466,52.485814
13.284459,52.485809
13.284453,52.485805
13.284447,52.485803
13.284447,52.485803
13.284412,52.485811
13.284386,52.485809
13.284379,52.485809
13.284343,52.485813
13.284337,52.485811
13.284332,52.485809
13.28433,52.485803
13.284331,52.4858
13.284339,52.485796
13.284345,52.485798
13.284357,52.48579
13.284357,52.48579
13.284293,52.485816
13.284287,52.485789
13.284297,52.485798
13.284342,52.485817
13.284322,52.485813
13.284318,52.485811
13.284316,52.485811
13.284273,52.485798
13.284266,52.485798
13.284246,52.485798
13.284326,52.485803
13.284335,52.485805
13.284389,52.485837
13.284424,52.485836
13.284425,52.485818
13.284423,52.485817
13.284416,52.485815
13.284404,52.485808
13.284406,52.485804
13.28443,52.485804
13.284474,52.485827
13.284495,52.485834
13.284509,52.485838
13.284518,52.485835
13.284529,52.485851
13.284533,52.485851
13.284529,52.485845
13.284535,52.485841
13.284532,52.485835
13.284532,52.485838
13.284526,52.485838
13.284521,52.485837
13.284499,52.485826
13.284492,52.485812
13.284492,52.485807
13.284494,52.485806
13.284495,52.485808
13.284499,52.485809
13.284503,52.485809
13.284504,52.485808
13.2845,52.485806
13.284502,52.485806
13.284507,52.485805
13.284513,52.485806
13.284517,52.485807
13.284513,52.485802
13.284529,52.485801
13.284524,52.485804
13.284503,52.485795
13.284499,52.485795
13.284493,52.485793
13.284461,52.48578
13.284453,52.485777
13.284445,52.485768
13.284413,52.485777
13.284392,52.485787
13.284381,52.485817
13.284354,52.485831
13.284347,52.48583
13.284364,52.485833
13.284396,52.485817
13.284356,52.485808
13.284367,52.485819
13.284387,52.485859
13.284381,52.485859
13.284365,52.485867
13.284374,52.485867
13.284374,52.485862
13.284371,52.485856
13.284381,52.48581
13.284354,52.485821
13.284376,52.485829
13.284405,52.485846
13.284384,52.485839
13.284379,52.485834
13.284371,52.485826
13.284357,52.485817
13.284349,52.485811
13.284339,52.485803
13.284326,52.485797
13.284311,52.485796
13.284302,52.4858
13.284301,52.485817
13.284302,52.485822
13.284306,52.485825
13.284311,52.48583
13.284318,52.485838
13.28433,52.485845
13.284346,52.485853
13.28437,52.485847
13.284384,52.485846
13.284395,52.485851
13.284398,52.485854
13.28439,52.485854
13.284383,52.485854
13.284375,52.485848
13.28437,52.48584
13.284371,52.485832
13.284374,52.485823
13.284379,52.485815
13.284381,52.48581
13.284385,52.485808
13.284391,52.485808
13.284403,52.48581
13.284409,52.485813
13.284411,52.485812
13.28441,52.485801
13.284396,52.485808
13.284432,52.485816
13.284432,52.485817
13.28443,52.485817
13.284408,52.485817
13.284429,52.485831
13.284435,52.485836
13.284433,52.485838
13.284433,52.485831
13.284436,52.485828
13.284437,52.48582
13.284442,52.485816
13.284445,52.485811
13.284407,52.485796
13.284403,52.485798
13.284404,52.485797
13.284406,52.485796
13.284398,52.485791
13.284392,52.485789
13.284389,52.4858
13.284443,52.485818
13.284445,52.485818
13.284439,52.485819
13.284441,52.48582
13.284419,52.485814
13.2844,52.485814
13.284377,52.485813
13.28437,52.485814
13.284367,52.485816
13.284366,52.48582
13.284363,52.485825
13.284363,52.485828
13.284341,52.485842
13.284355,52.485855
13.284365,52.485862
13.284364,52.485877
13.284361,52.485883
13.284355,52.485874
13.284343,52.485864
13.284334,52.485862
13.284287,52.485818
13.284285,52.485796
13.284291,52.485782
13.284307,52.485774
13.284319,52.485766
13.284327,52.485761
13.284331,52.485758
13.284331,52.485754
13.284333,52.485751
13.284334,52.485746
13.284339,52.485741
13.284346,52.485737
13.284351,52.485734
13.284356,52.485732
13.28436,52.485731
13.284363,52.485731
13.284365,52.485735
13.284368,52.485746
13.28437,52.485768
13.284375,52.485797
13.284378,52.485829
13.284378,52.485872
13.284379,52.485921
13.28438,52.485969
13.284383,52.486019
13.284431,52.486134
13.284498,52.486166
13.284481,52.486264
13.284499,52.486337
13.284505,52.486416
13.284499,52.486509
13.284453,52.486601
13.284435,52.486681
13.284449,52.486756
13.284456,52.486815
13.284461,52.486915
13.284472,52.486995
13.284503,52.487097
13.284513,52.487186
13.284528,52.48726
13.284534,52.487355
13.284529,52.487452
13.284509,52.487571
13.284507,52.487665
13.284572,52.487803
13.284532,52.487903
13.284568,52.48803
13.284547,52.488145
13.284559,52.488261
13.284587,52.488367
13.28466,52.488427
13.284706,52.488568
13.284663,52.488675
13.284686,52.488818
13.284675,52.488929
13.284716,52.489067
13.284721,52.489129
13.284707,52.489189
13.284705,52.489186
13.284693,52.489193
13.284697,52.489199
13.284702,52.489193
13.28469,52.489214
13.284674,52.489216
13.284684,52.489207
13.284685,52.489207
13.284679,52.489212
13.28468,52.48921
13.284686,52.489208
13.284693,52.489208
13.284697,52.48922
13.284695,52.489238
13.284687,52.489256
13.284679,52.489277
13.284672,52.489323
13.284669,52.489436
13.284672,52.489488
13.284705,52.489541
13.284688,52.489609
13.284715,52.489742
13.284705,52.489826
13.284706,52.489887
13.284766,52.489975
13.284819,52.490085
13.28484,52.490183
13.284875,52.490299
13.284857,52.490407
13.284867,52.490501
13.284865,52.490572
13.284889,52.490688
13.284904,52.490779
13.284958,52.49087
13.284919,52.490949
13.284947,52.491009
13.284959,52.491079
13.28496,52.49114
13.284945,52.491204
13.284939,52.491264
13.284931,52.491299
13.284916,52.491358
13.284936,52.49142
13.284915,52.491461
13.284935,52.491557
13.284951,52.491608
13.284989,52.491665
13.285021,52.491744
13.285025,52.49183
13.285007,52.491906
13.285008,52.491964
13.285018,52.492043
13.284993,52.492072
13.285009,52.492092
13.28501,52.492111
13.285023,52.492109
13.285034,52.49212
13.285024,52.492083
13.285018,52.492081
13.285005,52.492085
13.285008,52.492073
13.285011,52.492069
13.285012,52.492073
13.284993,52.492069
13.284982,52.492075
13.284978,52.492085
13.284978,52.492098
13.284987,52.492162
13.285007,52.492197
13.28503,52.492263
13.285009,52.492364
13.285031,52.492422
13.285045,52.492486
13.285054,52.49254
13.28506,52.492622
13.285041,52.492717
13.285068,52.49281
13.285072,52.492899
13.285141,52.492984
13.285155,52.493075
13.285151,52.493169
13.285157,52.49326
13.285167,52.493337
13.285154,52.493409
13.285145,52.493458
13.285161,52.49353
13.285166,52.493593
13.285169,52.493652
13.285152,52.493689
13.285151,52.493704
13.285155,52.493702
13.28514,52.4937
13.285159,52.493697
13.285145,52.493696
13.285152,52.493698
13.285163,52.493701
13.285172,52.493717
13.285178,52.493748
13.285185,52.493778
13.285195,52.493815
13.285206,52.493862
13.285224,52.493907
13.285244,52.493993
13.2853,52.494045
13.285363,52.494104
13.285402,52.494145
13.285439,52.494175
13.285494,52.494228
13.285496,52.494269
13.285516,52.494308
13.28553,52.494335
13.28557,52.494371
13.285626,52.494449
13.28567,52.494501
13.285739,52.494527
13.285794,52.494598
13.285867,52.494664
13.285913,52.494735
13.285925,52.494792
13.285958,52.494871
13.285977,52.494941
13.285999,52.495006
13.286007,52.495067
13.286016,52.495114
13.286043,52.495179
13.286079,52.495234
13.286145,52.495287
13.286221,52.495332
13.286318,52.495374
13.286388,52.495393
13.286433,52.495414
13.286479,52.495452
13.286494,52.495457
13.2865,52.495455
13.286499,52.495454
13.286512,52.49546
13.286522,52.495466
13.286523,52.495472
13.28653,52.495472
13.286543,52.495478
13.286542,52.495474
13.286576,52.495476
13.286581,52.495486
13.286584,52.49549
13.286582,52.495492
13.286579,52.495489
13.286585,52.49549
13.286569,52.495487
13.286569,52.495482
13.28657,52.495461
13.286574,52.495454
13.286567,52.495447
13.286567,52.495441
13.286586,52.49548
13.286584,52.495494
13.286604,52.495541
13.286605,52.495559
13.286602,52.495569
13.286671,52.495569
13.28669,52.495578
13.286726,52.495593
13.286777,52.495617
13.286893,52.495671
13.28696,52.495708
13.287036,52.495745
13.28711,52.495784
13.287166,52.495807
13.287238,52.495841
13.287304,52.495875
13.287374,52.49592
13.287454,52.495949
13.287496,52.495959
13.287561,52.495989
13.287605,52.496007
13.287664,52.496035
13.287726,52.496063
13.287794,52.496093
13.287872,52.496143
13.28796,52.496173
13.288056,52.496235
13.288153,52.496293
13.288238,52.496325
